code,term
0105010B0,Mesalazine (Systemic)
0105010B0AA,Mesalazine
0105010B0AAAAAA,Mesalazine 400mg gastro-resistant tablets
0105010B0AAABAB,Mesalazine 500mg suppositories
0105010B0AAACAC,Mesalazine 1g/100ml enema
0105010B0AAAHAH,Mesalazine 250mg gastro-resistant tablets
0105010B0AAAIAI,Mesalazine 500mg modified-release tablets
0105010B0AAAJAJ,Mesalazine 1g suppositories
0105010B0AAAKAK,Mesalazine 1g/application foam enema
0105010B0AAALAL,Mesalazine 2g/59ml enema
0105010B0AAAMAM,Mesalazine 400mg/5ml oral liquid
0105010B0AAANAN,Mesalazine 1g modified-release granules sachets sugar free
0105010B0AAAPAP,Mesalazine 500mg gast res MR gran sachets sugar free
0105010B0AAARAR,Mesalazine 1.2g gastro-resistant modified-release tablets
0105010B0AAASAS,Mesalazine 800mg gastro-resistant tablets
0105010B0AAATAT,Mesalazine 2g modified-release granules sachets sugar free
0105010B0AAAUAU,Mesalazine 1.5g gast res MR gran sachets sugar free
0105010B0AAAVAV,Mesalazine 500mg/5ml oral liquid
0105010B0AAAWAW,Mesalazine 500mg gastro-resistant tablets
0105010B0AAAXAX,Mesalazine 1g gast res MR gran sachets sugar free
0105010B0AAAYAY,Mesalazine 1g modified-release tablets
0105010B0AAAZAZ,Mesalazine 3g gast res MR gran sachets sugar free
0105010B0AABABA,Mesalazine 4g modified-release granules sachets sugar free
0105010B0AABBBB,Mesalazine 300mg/5ml oral suspension
0105010B0AABCBC,Mesalazine 1g gastro-resistant tablets
0105010B0AABDBD,Mesalazine 1.6g gastro-resistant tablets
0105010B0BC,Pentasa
0105010B0BCAAAC,Pentasa Mesalazine 1g/100ml enema
0105010B0BCACAI,Pentasa 500mg modified-release tablets
0105010B0BCADAJ,Pentasa 1g suppositories
0105010B0BCAEAN,Pentasa 1g modified-release granules sachets
0105010B0BCAFAT,Pentasa 2g modified-release granules sachets
0105010B0BCAGAY,Pentasa 1g modified-release tablets
0105010B0BCAHBA,Pentasa 4g modified-release granules sachets
0105010B0BD,Salofalk
0105010B0BDAAAH,Salofalk 250mg gastro-resistant tablets
0105010B0BDACAB,Salofalk 500mg suppositories
0105010B0BDADAL,Salofalk 2g/59ml enema
0105010B0BDAEAK,Salofalk 1g/application foam enema
0105010B0BDAFAX,Salofalk 1g gastro-resistant modified-release gran sachets
0105010B0BDAGAP,Salofalk 500mg gast res MR gran sachets
0105010B0BDAHAU,Salofalk 1.5g gastro-resistant modified-release gran sachets
0105010B0BDAIAJ,Salofalk 1g suppositories
0105010B0BDAJAW,Salofalk 500mg gastro-resistant tablets
0105010B0BDAKAZ,Salofalk 3g gastro-resistant modified-release gran sachets
0105010B0BDALBC,Salofalk 1g gastro-resistant tablets
0105010B0BF,Ipocol
0105010B0BFAAAA,Ipocol 400mg gastro-resistant tablets
0105010B0BG,Mesren
0105010B0BGABAA,Mesren MR 400mg gastro-resistant tablets
0105010B0BH,Mezavant
0105010B0BHAAAR,Mezavant XL 1200mg tablets
0105010B0BI,Octasa
0105010B0BIAAAS,Octasa 800mg MR gastro-resistant tablets
0105010B0BIABAA,Octasa 400mg MR gastro-resistant tablets
0105010B0BIACBD,Octasa 1600mg MR gastro-resistant tablets
0105010B0BJ,Zintasa
0105010B0BJAAAA,Zintasa 400mg EC tablets
