dmd_type,dmd_id,dmd_name,bnf_code
VMP,317431008,Sulfasalazine 500mg tablets,0105010E0AAAAAA
AMP,7311000001104,Sulfasalazine 500mg tablets,0105010E0AAAAAA
AMP,245311000001106,Sulfasalazine 500mg tablets,0105010E0AAAAAA
AMP,681011000001104,Sulfasalazine 500mg tablets,0105010E0AAAAAA
AMP,11427611000001108,Sulfasalazine 500mg tablets,0105010E0AAAAAA
AMP,28917711000001101,Sulfasalazine 500mg tablets,0105010E0AAAAAA
AMP,30118011000001101,Sulfasalazine 500mg tablets,0105010E0AAAAAA
AMP,20327211000001107,Sulfasalazine 500mg tablets,0105010E0AAAAAA
AMP,7036811000001101,Sulfasalazine 500mg tablets,0105010E0AAAAAA
AMP,236511000001106,Sulfasalazine 500mg tablets,0105010E0AAAAAA
AMP,236111000001102,Sulfasalazine 500mg tablets,0105010E0AAAAAA
AMP,17802411000001105,Sulfasalazine 500mg tablets,0105010E0AAAAAA
AMP,13725511000001102,Sulfasalazine 500mg tablets,0105010E0AAAAAA
AMP,10649711000001102,Sulfasalazine 500mg tablets,0105010E0AAAAAA
AMP,21903411000001108,Sulfasalazine 500mg tablets,0105010E0AAAAAA
VMP,330040008,Sulfasalazine 500mg gastro-resistant tablets,0105010E0AAABAB
AMP,140911000001101,Sulfasalazine 500mg gastro-resistant tablets,0105010E0AAABAB
AMP,215611000001109,Sulfasalazine 500mg gastro-resistant tablets,0105010E0AAABAB
AMP,422811000001105,Sulfasalazine 500mg gastro-resistant tablets,0105010E0AAABAB
AMP,30117711000001100,Sulfasalazine 500mg gastro-resistant tablets,0105010E0AAABAB
AMP,37150811000001109,Sulfasalazine 500mg gastro-resistant tablets,0105010E0AAABAB
AMP,180711000001106,Sulfasalazine 500mg gastro-resistant tablets,0105010E0AAABAB
AMP,30916611000001109,Sulfasalazine 500mg gastro-resistant tablets,0105010E0AAABAB
AMP,9104011000001107,Sulfasalazine 500mg gastro-resistant tablets,0105010E0AAABAB
AMP,17801611000001102,Sulfasalazine 500mg gastro-resistant tablets,0105010E0AAABAB
AMP,15177111000001102,Sulfasalazine 500mg gastro-resistant tablets,0105010E0AAABAB
AMP,21299311000001104,Sulfasalazine 500mg gastro-resistant tablets,0105010E0AAABAB
AMP,21902411000001104,Sulfasalazine 500mg gastro-resistant tablets,0105010E0AAABAB
VMP,317430009,Sulfasalazine 250mg/5ml oral suspension,0105010E0AAAEAE
AMP,20143911000001101,Sulfasalazine 250mg/5ml oral suspension,0105010E0AAAEAE
VMP,13395911000001101,Sulfasalazine 500mg/5ml oral suspension,0105010E0AAAJAJ
AMP,13389711000001100,Sulfasalazine 500mg/5ml oral suspension,0105010E0AAAJAJ
VMP,13395711000001103,Sulfasalazine 125mg/5ml oral suspension,0105010E0AAAKAK
AMP,13389111000001101,Sulfasalazine 125mg/5ml oral suspension,0105010E0AAAKAK
VMP,13395811000001106,Sulfasalazine 200mg/5ml oral suspension,0105010E0AAALAL
AMP,13389411000001106,Sulfasalazine 200mg/5ml oral suspension,0105010E0AAALAL
VMP,13395611000001107,Sulfasalazine 100mg/5ml oral suspension,0105010E0AAANAN
AMP,13388811000001101,Sulfasalazine 100mg/5ml oral suspension,0105010E0AAANAN
VMP,16247411000001106,Sulfasalazine 250mg/5ml oral suspension sugar free,0105010E0AAAPAP
AMP,16733811000001106,Sulfasalazine 250mg/5ml oral suspension sugar free,0105010E0AAAPAP
AMP,16641711000001106,Sulfasalazine 250mg/5ml oral suspension sugar free,0105010E0AAAPAP
AMP,37816511000001105,Sulfasalazine 250mg/5ml oral suspension sugar free,0105010E0AAAPAP
AMP,16223911000001109,Sulfasalazine 250mg/5ml oral suspension sugar free,0105010E0AAAPAP
AMP,21903111000001103,Sulfasalazine 250mg/5ml oral suspension sugar free,0105010E0AAAPAP
AMP,189511000001109,Salazopyrin 500mg tablets,0105010E0BBAAAA
AMP,198211000001102,Salazopyrin EN-Tabs 500mg,0105010E0BBABAB
AMP,51611000001107,Salazopyrin 500mg suppositories,0105010E0BBACAC
AMP,40211000001102,Salazopyrin 250mg/5ml oral suspension,0105010E0BBAEAE
AMP,499211000001108,Sulazine EC 500mg tablets,0105010E0BCABAB
AMP,23447211000001104,Sulazine EC 500mg tablets,0105010E0BCACAB
