old_drug_name,vtm,clean_drug_code,clean_drug_name,new_clean_drug
adalimumab,398728003,1,adalimumab,adalimumab
amgevita,398728003,1,adalimumab,adalimumab
hyrimoz,398728003,1,adalimumab,adalimumab
humira,398728003,1,adalimumab,adalimumab
idacio,398728003,1,adalimumab,adalimumab
imraldi,398728003,1,adalimumab,adalimumab
certolizumab,430307008,2,certolizumab,certolizumab
cimzia,430307008,2,certolizumab,certolizumab
etanercept,118259007,3,etanercept,etanercept
enbrel,118259007,3,etanercept,etanercept
benepali,118259007,3,etanercept,etanercept
erelzi,118259007,3,etanercept,etanercept
golimumab,442318002,4,golimumab,golimumab
simponi,442318002,4,golimumab,golimumab
infliximab,108675009,5,infliximab,infliximab
remsima,108675009,5,infliximab,infliximab
inflectra,108675009,5,infliximab,infliximab
zessli,108675009,5,infliximab,infliximab
zessly,108675009,5,infliximab,infliximab
remicade,108675009,5,infliximab,infliximab
flixabi,108675009,5,infliximab,infliximab
mepolizumab,31201911000001100,6,mepolizumab,mepolizumab
nucala,31201911000001100,6,mepolizumab,mepolizumab
tocilizumab,444649004,7,IL6,tocilizumab
tocilizuma,444649004,7,IL6,tocilizumab
actemra,444649004,7,IL6,tocilizumab
sarilumab,34743211000001100,7,IL6,sarilumab
kevzara,34743211000001100,7,IL6,sarilumab
ustekinumab,443644001,8,ustekinumab,ustekinumab
ustekinimab,443644001,8,ustekinumab,ustekinumab
ustekinimb,443644001,8,ustekinumab,ustekinumab
stelara,443644001,8,ustekinumab,ustekinumab
stelera,443644001,8,ustekinumab,ustekinumab
guselkumab,35015511000001100,9,IL23,guselkumab
tremfya,35015511000001100,9,IL23,guselkumab
risankizumab,37138511000001100,9,IL23,risankizumab
skyrizi,37138511000001100,9,IL23,risankizumab
tildrakizumab,36440811000001100,9,IL23,tildrakizumab
ilumetri,36440811000001100,9,IL23,tildrakizumab
anakinra,395279009,10,anakinra,anakinra
kineret,395279009,10,anakinra,anakinra
dupilumab,395279009,11,dupilumab,dupilumab
dupixent,395279009,11,dupilumab,dupilumab
secukinumab,714689007,12,IL17,secukinumab
secukinimab,714689007,12,IL17,secukinumab
cosentyx,714689007,12,IL17,secukinumab
ixekizumab,32819111000001100,12,IL17,ixekizumab
taltz,32819111000001100,12,IL17,ixekizumab
brodalumab,34673011000001100,12,IL17,brodalumab
brodalimumab,34673011000001100,12,IL17,brodalumab
kyntheum,34673011000001100,12,IL17,brodalumab
rituximab,108809004,13,B cell,rituximab
rituxmab,108809004,13,B cell,rituximab
mabthera,108809004,13,B cell,rituximab
rixathon,108809004,13,B cell,rituximab
ruxience,108809004,13,B cell,rituximab
truxima,108809004,13,B cell,rituximab
ocrelizumab,35058611000001100,13,B cell,ocrelizumab
ocrevus,35058611000001100,13,B cell,ocrelizumab
alemtuzumab,391632007,14,alemtuzumab,alemtuzumab
lemtrada,391632007,14,alemtuzumab,alemtuzumab
abatacept,21412005,15,abatacept,abatacept
orencia,21412005,15,abatacept,abatacept
tofacitinib,704316006,16,JAKi,tofacitinib
tofacitinab,704316006,16,JAKi,tofacitinib
xeljanz,704316006,16,JAKi,tofacitinib
baricitinib,34345911000001100,16,JAKi,baricitinib
baricitnib,34345911000001100,16,JAKi,baricitinib
olumiant,34345911000001100,16,JAKi,baricitinib
upadacitinib,38030311000001100,16,JAKi,upadacitinib
rinvoq,38030311000001100,16,JAKi,upadacitinib
filgotinib,39046711000001100,16,JAKi,filgotinib
jyseleca,39046711000001100,16,JAKi,filgotinib
vedolizumab,704257002,17,integrins,vedolizumab
entyvio,704257002,17,integrins,vedolizumab
natalizumab,414804006,17,integrins,natalizumab
tysabri,414804006,17,integrins,natalizumab
omalizumab,406442003,18,omalizumab,omalizumab
xolair,406442003,18,omalizumab,omalizumab
reslizumab,33999711000001100,19,anti-eosinophils,reslizumab
cinqaero,33999711000001100,19,anti-eosinophils,reslizumab
benralizumab,35299711000001100,19,anti-eosinophils,benralizumab
fasenra,35299711000001100,19,anti-eosinophils,benralizumab
belimumab,704193005,20,belimumab,belimumab
benlysta,704193005,20,belimumab,belimumab
ranibizumab,425256004,21,VEGF,ranibizumab
lucentis,425256004,21,VEGF,ranibizumab
aflibercept,21674911000001100,21,VEGF,aflibercept
eylea,21674911000001100,21,VEGF,aflibercept
zaltrap,21674911000001100,21,VEGF,aflibercept
methotrexate,68887009,,,methotrexate
nordimet,68887009,,,methotrexate
zlatal,68887009,,,methotrexate
methofill,68887009,,,methotrexate
metoject,68887009,,,methotrexate
